tenure,MonthlyCharges,Contract,InternetService,PaymentMethod,PaperlessBilling,TechSupport,OnlineSecurity,StreamingTV,DeviceProtection,HC_Cluster
-1.0331224013585834,0.15914390209698223,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
1.4915401492832983,-1.481049737066981,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.5444780367182193,0.7058751151516368,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,No,2
-1.1960038562387048,0.5164302571326987,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
0.880734693482843,-1.4744025490663168,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
1.2064976032430856,-1.3630621500551865,One year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
-0.3408762181180675,0.8570986421667539,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,No,2
1.2064976032430856,0.18905624809997262,Month-to-month,DSL,Credit card (automatic),Yes,No,No,Yes,No,2
-0.62591876415828,0.03284733008435696,Month-to-month,DSL,Bank transfer (automatic),No,No,Yes,No,No,2
-0.9516816739185228,-1.3348116010523623,Month-to-month,DSL,Mailed check,Yes,No,No,No,No,2
1.2879383306831464,0.14917312009598557,Two year,DSL,Mailed check,No,Yes,Yes,Yes,Yes,0
-1.2367242199587352,0.37019212111808014,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-1.2774445836787656,-0.62854787598176,Month-to-month,DSL,Mailed check,Yes,No,No,No,No,2
-0.6666391278783103,-0.4922805219681379,Month-to-month,DSL,Electronic check,Yes,Yes,No,Yes,No,2
1.6137012404433893,-1.3331498040521963,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.0965540357978854,0.8521132511662559,One year,Fiber optic,Bank transfer (automatic),No,No,Yes,No,Yes,0
0.6771328748826912,1.1994288242009752,Month-to-month,Fiber optic,Mailed check,Yes,No,Yes,Yes,No,2
1.1657772395230555,0.35191235411625243,Two year,DSL,Credit card (automatic),No,Yes,Yes,No,Yes,0
0.5956921474426305,0.7457582431556239,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes,No,2
-0.5037576729981889,-0.012021188920128179,Month-to-month,DSL,Credit card (automatic),No,No,Yes,No,Yes,2
0.06632741908223598,0.4499583771260538,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes,No,2
1.5322605130033284,-1.33148800705203,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
0.880734693482843,1.3656085242175875,One year,Fiber optic,Electronic check,Yes,Yes,Yes,Yes,No,0
1.1657772395230555,1.114677177192503,One year,Fiber optic,Mailed check,Yes,Yes,No,Yes,Yes,0
-1.1960038562387048,0.40508985812156867,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.7888002190384014,-1.505976692069473,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.6666391278783103,1.04321990618536,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-1.1960038562387048,-0.2014660469390663,Month-to-month,DSL,Credit card (automatic),Yes,No,No,Yes,No,2
-0.30015585439803716,-1.4827115340671475,Month-to-month,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
-0.0965540357978854,-0.00869759491979612,Month-to-month,DSL,Mailed check,Yes,No,Yes,No,No,2
-0.46303730927815856,-1.2051914350394048,Month-to-month,DSL,Electronic check,No,No,Yes,No,No,2
-1.2774445836787656,-0.6468276429835875,Month-to-month,DSL,Electronic check,No,No,No,No,No,2
-0.7073594915983407,-1.5076384890696393,Month-to-month,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.38159658183809786,0.8537750481664219,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
0.5142514200025698,1.3423433662152622,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,Yes,No,2
-0.3408762181180675,0.611152686142168,One year,Fiber optic,Bank transfer (automatic),No,No,No,No,Yes,0
-0.8702409464784621,0.8438042661654253,Month-to-month,Fiber optic,Electronic check,No,Yes,No,Yes,No,2
-1.2774445836787656,-0.6551366279844181,Month-to-month,DSL,Mailed check,No,No,No,No,No,2
0.9621754209229036,1.2775332832087833,Two year,Fiber optic,Bank transfer (automatic),No,Yes,No,Yes,Yes,0
-1.2774445836787656,0.36686852711774764,Month-to-month,Fiber optic,Electronic check,No,No,No,No,No,2
-1.2774445836787656,-1.505976692069473,Month-to-month,No,Electronic check,No,No internet service,No internet service,No internet service,No internet service,1
-1.0331224013585834,0.4831943171293762,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
0.9214550572028734,0.7989357471609396,Two year,Fiber optic,Credit card (automatic),No,Yes,No,Yes,Yes,0
-1.2367242199587352,-1.125425179031431,Month-to-month,DSL,Electronic check,Yes,Yes,No,No,No,2
1.6137012404433893,0.7025515211513048,Two year,DSL,Credit card (automatic),Yes,Yes,Yes,Yes,Yes,0
0.5142514200025698,-1.0157465770204666,One year,DSL,Electronic check,No,No,No,No,No,0
0.5956921474426305,-1.4827115340671475,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.5549717837226001,1.0133075601823696,One year,Fiber optic,Credit card (automatic),No,No,No,Yes,No,0
-1.2367242199587352,-0.4806479429669752,Month-to-month,DSL,Mailed check,Yes,No,No,No,No,2
-1.2367242199587352,0.5114448661322006,Month-to-month,Fiber optic,Electronic check,Yes,Yes,Yes,No,No,2
-0.8295205827584317,-0.44907379996381874,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
1.4508197855632678,0.8255244991635975,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,No,2
1.4915401492832983,1.0116457631822036,Two year,Fiber optic,Credit card (automatic),Yes,Yes,No,Yes,No,0
0.9621754209229036,0.9983513871808745,One year,Fiber optic,Credit card (automatic),No,No,Yes,Yes,No,0
-1.1552834925186746,0.5147684601325326,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,No,No,2
1.2879383306831464,0.37683930911874425,Two year,DSL,Bank transfer (automatic),Yes,Yes,No,Yes,Yes,0
1.0843365120829946,1.5085230662318745,One year,Fiber optic,Electronic check,Yes,No,Yes,Yes,Yes,0
1.2064976032430856,1.6879971422498155,Two year,Fiber optic,Bank transfer (automatic),No,Yes,Yes,Yes,Yes,0
1.247217966963116,-1.3331498040521963,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
0.8400143297628127,-0.3709693409560109,One year,DSL,Electronic check,Yes,Yes,Yes,Yes,Yes,0
-1.1145631287986442,-1.505976692069473,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.6771328748826912,0.7789941831589463,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,No,Yes,2
1.2064976032430856,1.2093996062019723,Two year,Fiber optic,Bank transfer (automatic),Yes,No,Yes,Yes,No,0
0.9214550572028734,-0.26461433294537917,Two year,DSL,Mailed check,No,Yes,Yes,No,No,0
1.5729808767233588,1.1512367111961581,Two year,Fiber optic,Electronic check,Yes,Yes,Yes,Yes,Yes,0
1.6137012404433893,-1.4843733310673135,Two year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
0.14776814652229667,-0.1349941669324214,One year,DSL,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
-0.30015585439803716,-1.4561227820644893,One year,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
1.6137012404433893,1.6647319842474897,Two year,Fiber optic,Bank transfer (automatic),Yes,Yes,Yes,Yes,Yes,0
0.14776814652229667,-1.5126238800701375,One year,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,-0.0651986929254444,Month-to-month,DSL,Mailed check,Yes,No,No,Yes,No,2
1.6137012404433893,1.3539759452164248,Two year,Fiber optic,Electronic check,Yes,No,Yes,Yes,Yes,0
1.0843365120829946,-1.4926823160681442,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.0331224013585834,0.8222009051632655,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-1.2774445836787656,0.31036742911209936,One year,DSL,Credit card (automatic),No,Yes,No,Yes,Yes,0
-0.0965540357978854,1.42044782522307,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes,Yes,2
1.2879383306831464,-1.502653098069141,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.247217966963116,0.1342169470944904,One year,DSL,Bank transfer (automatic),No,Yes,Yes,No,Yes,0
1.6137012404433893,0.6543594081464871,Two year,DSL,Credit card (automatic),No,No,Yes,Yes,Yes,0
-0.9924020376385531,0.3402797751150897,Month-to-month,Fiber optic,Electronic check,No,No,Yes,No,No,2
1.2064976032430856,0.6560212051466532,Two year,DSL,Bank transfer (automatic),No,Yes,No,Yes,Yes,0
1.4100994218432374,1.5434208032353631,Two year,Fiber optic,Bank transfer (automatic),Yes,Yes,No,Yes,Yes,0
-1.0738427650786138,-0.6651074099854147,Month-to-month,DSL,Electronic check,No,No,No,No,No,2
1.5322605130033284,0.5264010391336954,Two year,DSL,Bank transfer (automatic),Yes,Yes,Yes,Yes,No,0
-0.5037576729981889,0.5297246331340278,Month-to-month,Fiber optic,Bank transfer (automatic),No,No,No,Yes,No,2
-1.1145631287986442,0.36022133911708304,Month-to-month,Fiber optic,Electronic check,No,No,No,No,No,2
-0.3408762181180675,-0.23802558094272108,One year,DSL,Electronic check,No,No,Yes,Yes,Yes,0
-0.8702409464784621,-0.6883725679877406,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
1.6137012404433893,1.5234792392333694,Two year,Fiber optic,Credit card (automatic),Yes,Yes,No,Yes,Yes,0
1.369379058123207,-0.21808401694072754,Two year,DSL,Credit card (automatic),Yes,Yes,Yes,No,No,0
0.5142514200025698,0.5396954151350245,Two year,DSL,Mailed check,Yes,Yes,Yes,Yes,Yes,0
1.4915401492832983,-1.4976677070686424,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.7073594915983407,0.6925807391503077,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,No,2
-0.1779947632379461,-0.1732154979362424,Month-to-month,DSL,Bank transfer (automatic),Yes,No,No,Yes,Yes,2
1.5322605130033284,1.6879971422498155,One year,Fiber optic,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
0.14776814652229667,0.358559542116917,One year,DSL,Mailed check,Yes,Yes,Yes,No,Yes,0
-0.6666391278783103,0.7258166791536301,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-0.5851984004382496,0.6792863631489789,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
0.06632741908223598,1.0930738161903437,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
0.3920903288424788,-0.6534748309842519,One year,DSL,Credit card (automatic),Yes,No,No,No,Yes,0
0.6364125111626608,0.20567421810163386,One year,DSL,Bank transfer (automatic),Yes,Yes,Yes,No,No,0
0.5956921474426305,1.4885815022298807,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes,Yes,2
0.26992923768238775,0.8238627021634315,One year,Fiber optic,Electronic check,Yes,Yes,No,No,Yes,2
-0.8702409464784621,-1.4577845790646555,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.0331224013585834,-1.4893587220678117,Month-to-month,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
-1.1960038562387048,-1.3348116010523623,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.9924020376385531,0.06442147308751339,Month-to-month,DSL,Electronic check,Yes,No,Yes,No,Yes,2
-1.2774445836787656,-1.505976692069473,Month-to-month,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
-0.015113308357824713,0.9983513871808745,One year,Fiber optic,Mailed check,No,No,Yes,No,Yes,0
1.125056875803025,0.03617092408468901,One year,DSL,Bank transfer (automatic),Yes,Yes,Yes,No,Yes,0
-0.9109613101984924,-1.4893587220678117,Month-to-month,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
1.5729808767233588,-1.3331498040521963,Two year,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
-1.1552834925186746,-1.4760643460664828,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,0.14917312009598557,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
0.43281069256250915,-0.44907379996381874,One year,DSL,Bank transfer (automatic),Yes,Yes,Yes,Yes,No,0
1.0843365120829946,1.15456030519649,One year,Fiber optic,Bank transfer (automatic),Yes,No,No,Yes,Yes,0
-0.38159658183809786,-0.3493659799538514,Month-to-month,DSL,Electronic check,No,Yes,No,No,Yes,2
1.6137012404433893,-1.5076384890696393,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.4223169455581282,-0.28289409994720643,One year,DSL,Credit card (automatic),Yes,Yes,Yes,No,No,0
-1.2774445836787656,-1.3165318340505352,Month-to-month,DSL,Mailed check,Yes,No,No,No,No,2
1.4915401492832983,-1.3564149620545218,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
0.7178532386027215,-0.9758634490164798,One year,DSL,Mailed check,Yes,Yes,Yes,No,No,0
-1.2774445836787656,-1.3148700370503688,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
-1.2367242199587352,-0.6567984249845842,Month-to-month,DSL,Mailed check,Yes,No,No,No,No,2
-0.7073594915983407,0.35191235411625243,Month-to-month,Fiber optic,Bank transfer (automatic),No,No,No,No,No,2
-0.055833672077855064,-1.4744025490663168,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,-1.4827115340671475,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.369379058123207,1.3373579752147637,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,Yes,2
-1.318164947398796,-0.28954128794787104,Two year,DSL,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
-1.1960038562387048,-0.33440980695235617,Month-to-month,DSL,Credit card (automatic),Yes,No,No,Yes,No,2
-0.9924020376385531,-1.4876969250676457,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.2879383306831464,0.27546969210861083,One year,DSL,Credit card (automatic),Yes,No,Yes,Yes,Yes,0
-0.1779947632379461,-1.4710789550659844,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.002895784642934,1.1961052302006432,One year,Fiber optic,Credit card (automatic),Yes,No,No,Yes,Yes,0
-0.748079855318371,0.7474200401557899,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,Yes,2
-0.5444780367182193,-1.4893587220678117,Two year,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
-0.9109613101984924,0.5047976781315361,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
0.758573602322752,-0.5022513039691348,Month-to-month,DSL,Electronic check,Yes,No,No,Yes,No,2
1.4100994218432374,0.0295237360840249,Two year,DSL,Mailed check,No,No,Yes,No,Yes,0
-0.8702409464784621,-1.4727407520661506,Month-to-month,No,Electronic check,Yes,No internet service,No internet service,No internet service,No internet service,1
1.6137012404433893,-0.12668518193159078,Two year,DSL,Bank transfer (automatic),No,Yes,Yes,Yes,Yes,0
1.369379058123207,-1.4760643460664828,One year,No,Electronic check,Yes,No internet service,No internet service,No internet service,No internet service,1
-0.5851984004382496,0.7839795741594444,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes,No,2
-0.9516816739185228,-1.504314895069307,Month-to-month,No,Electronic check,Yes,No internet service,No internet service,No internet service,No internet service,1
-0.9516816739185228,0.3469269631157543,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,No,No,2
0.6364125111626608,1.5517297882361936,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,Yes,Yes,Yes,0
-0.9109613101984924,0.179085466098976,Month-to-month,Fiber optic,Mailed check,No,No,No,No,No,2
-0.9516816739185228,0.9966895901807084,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-0.7888002190384014,1.0066603721817051,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
